time;P1_B2004;P1_B2016;P1_B3004;P1_B3005;P1_B4002;P1_B4005;P1_B400B;P1_B4022;P1_FCV01D;P1_FCV01Z;P1_FCV02D;P1_FCV02Z;P1_FCV03D;P1_FCV03Z;P1_FT01;P1_FT01Z;P1_FT02;P1_FT02Z;P1_FT03;P1_FT03Z;P1_LCV01D;P1_LCV01Z;P1_LIT01;P1_PCV01D;P1_PCV01Z;P1_PCV02D;P1_PCV02Z;P1_PIT01;P1_PIT02;P1_TIT01;P1_TIT02;P2_24Vdc;P2_Auto;P2_Emgy;P2_On;P2_SD01;P2_SIT01;P2_TripEx;P2_VT01e;P2_VXT02;P2_VXT03;P2_VYT02;P2_VYT03;P3_LCP01D;P3_LCV01D;P3_LH;P3_LL;P3_LT01;P4_HT_FD;P4_HT_LD;P4_HT_PO;P4_HT_PS;P4_LD;P4_ST_FD;P4_ST_LD;P4_ST_PO;P4_ST_PS;P4_ST_PT01;P4_ST_TT01;attack;attack_P1;attack_P2;attack_P3
2019-09-11 20:11:43;0.0983;0.8653;399.2321;1110.3986;32;0;29.9914;35.0567;0;0.2762;100;95.5444;53.4558;54.3228;111.0458;578.1786;6.5231;31.9776;308.0749;1106.1013;18.8766;18.8156;399.7447;32.5185;33.4946;12;12.0102;1.0477;0.213;35.8795;37.1918;28.023;1;0;1;20;815;0;11.899;-3.3686;-1.3782;0.1171;1.7734;13088;104;70;10;38.1366;-0.0002;-0.0072;0.4883;0;253.9424;0.0003;253.7797;258.337;50.9871;9951;27629;0;0;0;0
2019-09-11 20:11:44;0.0983;0.8613;399.2321;1110.3986;32;0;31.9776;35.0433;0;0.2762;100;95.4605;53.7638;54.3228;103.6072;539.4481;6.1417;33.9638;309.9823;1109.2904;19.2025;18.8156;399.6425;32.4311;33.4869;12;12.0102;1.0473;0.2153;35.8948;37.1918;28.0238;1;0;1;20;816;0;11.7276;-3.9731;-1.3473;1.0179;2.4552;13121;96;70;10;38.4259;0;-0.0072;0.4159;0;252.785;-0.0004;254.503;257.9753;50.9871;9965;27629;0;0;0;0
2019-09-11 20:11:45;0.0983;0.8613;399.2321;1110.3986;32;0;33.9638;35.0433;0;0.2838;100;95.4453;53.6471;54.3228;104.5609;544.4135;6.5231;31.9776;308.2657;1106.4203;19.0869;18.8156;399.3869;32.3008;33.4564;12;12.0102;1.0469;0.2145;35.8795;37.207;28.0342;1;0;1;20;816;0;11.8696;-3.8072;-1.6177;-0.1611;1.8485;13159;87;70;10;38.7153;-0.0002;-0.0072;0.3436;0;254.8104;0.0003;254.8104;257.8125;50.9871;9965;27629;0;0;0;0
2019-09-11 20:11:46;0.0983;0.8617;399.2321;1110.3986;32;0;31.9776;35.0445;0;0.2838;100;95.5444;53.7721;54.3228;119.0567;572.4683;5.3787;33.9638;309.9823;1107.85535;19.2304;18.8156;399.438;32.2156;33.4793;12;12.0102;1.0471;0.2176;35.91;37.1918;28.0238;1;0;1;20;816;0;11.7848;-3.4438;-1.1568;0.9525;2.1998;13189;80;70;10;39.0046;-0.0002;-0.0072;0.3436;0;253.2009;0.0007;253.0381;257.1976;50.9871;9965;27629;0;0;0;0
2019-09-11 20:11:47;0.0983;0.8611;399.2321;1110.3986;32;0;33.9638;35.0426;0;0.2838;100;95.4758;53.6674;54.3228;111.618;600.5231;7.8583;28.0051;308.0749;1109.2904;19.1708;18.8156;399.2847;32.025;33.4946;12;12.0102;1.0473;0.213;35.8795;37.2223;28.0238;1;0;1;20;816;0;11.7854;-4.3111;-1.7035;0.2492;2.2493;13222;73;70;10;39.294;0;-0.0072;0.3074;0;253.0201;0.0008;252.2425;256.9444;50.9871;9959;27627;0;0;0;0
2019-09-11 20:11:48;0.0983;0.8591;399.2321;1110.3986;32;0;28.0051;35.0361;0;0.2838;100;95.4453;53.8058;54.3228;109.7107;571.2271;5.9509;40.9155;308.6472;1106.5797;19.3036;18.8156;399.2847;32.025;33.4946;12;12.0102;1.05;0.2092;35.8948;37.1918;28.0229;1;0;1;20;815;0;11.8741;-3.2699;-1.2595;0.4032;1.8548;13250;66;70;10;39.6991;-0.0002;-0.0072;0.3074;0;255.5881;-0.0007;255.4254;257.053;50.9871;9962;27627;0;0;0;0
2019-09-11 20:11:49;0.0983;0.8606;399.2321;1110.3986;32;0;40.9155;35.041;0;0.2838;100;95.4681;53.7828;54.3228;118.866;595.06125;5.5694;30.9843;309.4101;1107.45665;19.3095;18.8156;399.1313;31.9178;33.4946;12;12.0102;1.0477;0.2138;35.89097;37.207;28.0273;1;0;1;20;815;0;11.7229;-4.2116;-1.4861;0.8733;2.4825;13277;63;70;10;39.9306;-0.0002;-0.0072;0.2351;0;252.6584;-0.0025;254.1414;256.0222;50.9871;9965;27626;0;0;0;0
2019-09-11 20:11:50;0.0983;0.8575;399.2321;1110.3986;32;0;30.9843;35.0307;0;0.2914;100;95.5063;53.7426;54.3228;101.5091;618.8954;5.5694;28.9981;309.0286;1108.3336;19.2729;18.8156;398.8246;31.8193;33.4869;12;12.0102;1.0278;0.2191;35.88715;37.1918;28.0273;1;0;1;20;816;0;11.8906;-3.5942;-1.5181;-0.1174;1.7732;13304;60;70;10;40.2778;-0.0002;-0.0072;0.2351;0;252.6584;-0.0027;252.5499;255.6062;50.9871;9960;27629;0;0;0;0
2019-09-11 20:11:51;0.0983;0.8555;399.2321;1110.3986;32;0;28.9981;35.0239;0;0.2762;100;95.5597;53.7776;54.3228;109.9014;528.524;7.0953;28.9981;310.3637;1107.6958;19.3377;18.8156;398.6201;31.7205;32.518;12;12.0102;1.0278;0.2138;35.8795;37.207;28.0264;1;0;1;20;815;0;11.7638;-3.6028;-1.1881;1.0079;2.2699;13331;53;70;10;40.6829;0;-0.0072;0.2351;0;252.4776;-0.0007;251.5191;255.6062;50.9871;9946;27627;0;0;0;0
2019-09-11 20:11:52;0.0983;0.8563;399.2321;1110.3986;32;0;28.9981;35.0266;0;0.2762;100;95.4681;53.6947;54.3228;109.7107;572.22;5.5694;36.943;309.9823;1109.9281;19.3113;18.8156;398.4157;31.7187;32.4264;12;12.0026;1.0294;0.2145;35.8948;37.1918;28.0264;1;0;1;20;816;0;11.815;-4.1902;-1.7247;0.0234;2.0761;13354;49;70;10;41.0301;0;-0.0072;0.1808;0;253.1648;0.0024;252.0074;255.9498;50.9871;9947;27629;0;0;0;0
2019-09-11 20:11:53;0.0983;0.8597;399.2321;1110.3986;32;0;36.943;35.038;0;0.2762;100;95.5215;53.7234;54.3228;110.0922;571.2271;6.1417;28.9981;313.2248;1109.2904;19.3808;18.8156;398.2112;31.6368;32.4264;12;12.0102;1.0286;0.2145;35.8795;37.1918;28.0265;1;0;1;20;815;0;11.8394;-3.2565;-1.1851;0.6159;1.948;13378;46;70;10;41.4352;-0.0003;-0.0072;0.1808;0;252.2244;0.002;251.9351;255.8774;50.9871;9948;27627;0;0;0;0
2019-09-11 20:11:54;0.0983;0.8554;399.2321;1110.3986;32;0;28.9981;35.0235;0;0.2762;100;95.4453;53.5001;54.3228;101.3183;573.2133;5.7602;31.9776;308.2657;1114.7118;19.1996;18.8156;398.1601;31.561;32.4036;12;12.0026;1.0278;0.2168;35.8795;37.1918;28.0299;1;0;1;20;815;0;11.7231;-4.3347;-1.5899;0.677;2.4202;13398;40;70;10;41.8981;-0.0003;-0.0072;0.1808;0;250.7957;0.0009;251.0308;255.0275;50.9871;9946;27629;0;0;0;0
2019-09-11 20:11:55;0.0983;0.8527;399.2321;1110.3986;32;0;31.9776;35.0147;0;0.2762;100;95.4453;53.8311;54.3228;106.0867;527.5307;7.4768;29.9914;311.5081;1106.4203;19.5738;18.8156;398.0067;31.4614;32.4264;12;12.0026;1.0263;0.2176;35.8719;37.207;28.0299;1;0;1;20;815;0;11.9005;-3.4257;-1.4177;0.0127;1.7321;13418;39;70;10;42.2454;-0.0003;-0.0072;0.1628;0;251.1393;-0.0012;253.1105;254.5573;50.9871;9946;27629;0;0;0;0
2019-09-11 20:11:56;0.0983;0.8492;399.2321;1110.3986;32;0;29.9914;35.0029;0;0.2762;100;95.4453;53.6193;54.3228;113.9068;552.358;6.3324;38.9292;307.5027;1111.8417;19.3803;18.8156;397.9556;31.3693;32.4188;12;12.0102;1.0263;0.2199;35.8643;37.1918;28.0299;1;0;1;20;816;0;11.7376;-3.8341;-1.279;1.0419;2.3928;13438;36;70;10;42.8241;-0.0003;-0.0072;0.1085;0;250.7595;0.0011;251.6819;254.6477;50.9871;9946;27629;0;0;0;0
2019-09-11 20:11:57;0.0983;0.8493;399.2321;1110.3986;32;0;38.9292;35.0033;0;0.2762;100;95.4529;53.8948;54.3228;101.3183;593.0748;7.0953;32.9705;309.0286;1105.1447;19.6918;18.8156;397.7511;31.2639;32.4188;12;12.0102;1.0324;0.2184;35.8948;37.207;28.0299;1;0;1;20;815;0;11.8527;-3.9637;-1.6693;-0.1186;1.939;13456;33;70;10;43.1134;-0.0003;-0.0072;0.1085;0;249.8915;0.0011;249.2043;254.4307;50.9871;9946;27629;0;0;0;0
2019-09-11 20:11:58;0.0983;0.8512;399.2321;1110.3986;32;0;32.9705;35.0098;0;0.2762;100;95.4453;53.8087;54.3228;100.174;527.5307;5.9509;36.943;311.5081;1107.6958;19.6251;18.8156;397.5978;31.1439;32.4264;12;12.0102;1.0301;0.2145;35.8795;37.207;28.0291;1;0;1;20;814;0;11.8119;-3.3354;-1.1453;0.8518;2.1077;13476;29;70;10;43.5764;-0.0003;-0.0072;0.1085;0;252.4776;-0.0011;251.0308;254.069;50.9871;9946;27629;0;0;0;0
2019-09-11 20:11:59;0.0983;0.85;399.2321;1110.3986;32;0;36.943;35.0056;0;0.2838;100;95.4453;53.6454;54.3228;105.3238;521.5724;5.9509;30.9843;307.8842;1111.8417;19.5075;18.8156;397.4444;31.0746;32.4264;12;12.0102;1.0286;0.21;35.8795;37.1918;28.0247;1;0;1;20;815;0;11.76;-4.3657;-1.6809;0.421;2.3408;13492;29;70;10;43.9815;-0.0002;-0.0072;0.1085;0;253.8701;-0.0006;253.7797;254.0871;50.9871;9948;27629;0;0;0;0
2019-09-11 20:12:00;0.0983;0.85;399.2321;1110.3986;32;0;30.9843;35.0056;0;0.2838;100;95.5444;53.8941;54.3228;105.896;548.3859;6.5231;30.9843;310.3637;1105.7825;19.7945;18.8156;397.31665;30.9865;32.4264;12;12.0102;1.0309;0.213;35.8948;37.207;28.0255;1;0;1;20;816;0;11.8904;-3.3215;-1.3256;0.249;1.8148;13507;26;70;10;44.4444;-0.0003;-0.0072;0.1085;0;250.8862;-0.001;251.8627;253.7797;50.9871;9948;27629;0;0;0;0
2019-09-11 20:12:01;0.0983;0.8511;399.2321;1110.3986;32;0;30.9843;35.0094;0;0.2838;100;95.4529;53.7384;54.3228;104.3701;551.3651;5.9509;33.9638;310.5545;1109.9281;19.6779;18.8156;397.1889;30.8852;32.3044;12;12.0102;1.0248;0.2153;35.8795;37.1918;28.0298;1;0;1;20;817;0;11.7247;-4.0525;-1.3811;0.9834;2.462;13523;22;70;10;44.9653;0;-0.0072;0.0542;0;251.1393;0.0001;252.8573;253.5084;50.9871;9947;27629;0;0;0;0
2019-09-11 20:12:02;0.0983;0.8482;399.2321;1110.3986;32;0;33.9638;34.9995;0;0.2914;100;95.4605;53.7269;54.3228;94.2612;543.4202;5.7602;30.9843;310.3637;1110.2472;19.7236;18.8156;396.9844;30.8328;31.3049;12;12.0102;1.0042;0.2161;35.8795;37.2223;28.0281;1;0;1;20;814;0;11.8751;-3.7629;-1.5938;-0.1529;1.84;13537;22;70;10;45.3125;0;-0.0072;0.0542;0;251.7361;0.0009;250.8319;253.6169;50.9871;9946;27627;0;0;0;0
2019-09-11 20:12:03;0.0983;0.8499;399.2321;1110.3986;32;0;30.9843;35.0052;0;0.2762;100;95.4529;53.7409;54.3228;97.6944;490.7864;5.5694;29.9914;308.4564;1109.9281;19.7876;18.808;396.8821;30.7895;31.2363;12;12.0102;1.0004;0.213;35.8795;37.1918;28.0281;1;0;1;20;814;0;11.78;-3.4528;-1.1424;0.964;2.2095;13550;19;70;10;45.8333;0;-0.0072;0.0542;0;249.2766;0.0021;251.1393;253.4904;50.9871;9946;27627;0;0;0;0
2019-09-11 20:12:04;0.0983;0.849;399.2321;1110.3986;32;0;29.9914;35.0021;0;0.2838;100;95.4453;53.8767;54.3228;93.689;508.662;5.9509;28.9981;307.5027;1106.7391;19.9572;18.8156;396.7799;30.7895;31.2363;12;12.0178;1.0004;0.21;35.8948;37.207;28.0281;1;0;1;20;815;0;11.7928;-4.2901;-1.7065;0.1903;2.2114;13564;19;70;10;46.1806;0;-0.0072;0.0542;0;250.8862;0.001;250.7957;253.4904;50.9871;9946;27629;0;0;0;0
2019-09-11 20:12:05;0.0983;0.8486;399.2321;1110.3986;32;0;28.9981;35.001;0;0.2762;100;95.4453;53.9583;54.3228;102.0813;487.8072;8.2398;30.9843;308.0749;1105.1447;20.0732;18.808;396.5755;30.7095;31.2363;12;12.0102;1.0034;0.2138;35.8795;37.1918;28.0247;1;0;1;20;816;0;11.8659;-3.2601;-1.2358;0.4655;1.8978;13577;16;70;10;46.6435;-0.0002;-0.0072;0.0542;0;251.1393;0.0007;250.7957;253.2552;50.9871;9946;27627;0;0;0;0
2019-09-11 20:12:06;0.0983;0.8476;399.2321;1110.3986;32;0;30.9843;34.9976;0;0.2762;100;95.4453;53.9392;54.3228;104.1794;531.5032;6.9046;42.9017;312.0803;1106.1013;20.1063;19.8837;396.5243;30.6159;31.221;12;12.0026;1.0027;0.2138;35.8948;37.207;28.0212;1;0;1;20;816;0;11.7191;-4.267;-1.5215;0.8196;2.4659;13591;12;70;10;47.0486;0;-0.0072;0.0542;0;250.4521;-0.0008;250.3255;252.8935;50.9871;9946;27629;0;0;0;0
2019-09-11 20:12:07;0.0983;0.848;399.2321;1110.3986;32;0;42.9017;34.9991;0;0.2762;100;95.4681;53.6751;54.3228;102.0813;542.4272;6.7138;35.9501;309.4101;1112.7983;19.8697;20.2957;396.4221;30.5371;31.2363;12;12.0102;0.9737;0.2153;35.91;37.207;28.0195;1;0;1;20;815;0;11.8963;-3.5374;-1.4826;-0.0874;1.7505;13600;11;70;10;47.5116;-0.0003;-0.0072;0.0542;0;251.085;-0.0022;252.2968;252.4233;50.9871;9946;27629;0;0;0;0
2019-09-11 20:12:08;0.0983;0.8457;399.2321;1110.3986;32;0;35.9501;34.9915;0;0.2762;100;95.5597;53.853;54.3228;110.6644;531.5032;5.7602;34.9568;309.0286;1108.3336;20.0839;20.3491;396.371;30.6142;31.2363;12;12.0102;0.9546;0.2138;35.8795;37.207;28.0247;1;0;1;20;815;0;11.7582;-3.6946;-1.2146;1.0453;2.3461;13610;9;70;10;47.9745;-0.0003;-0.0072;0.0542;0;251.2659;-0.0021;251.8265;252.3871;50.9871;9942;27629;0;0;0;0
2019-09-11 20:12:09;0.0983;0.8462;399.2321;1110.3986;32;0;34.9568;34.993;0;0.2762;100;95.4529;53.8881;54.3228;94.6426;576.1924;6.5231;29.9914;309.2194;1107.6958;20.1473;20.3033;396.2688;30.6395;31.2363;12;12.0026;0.9454;0.2122;35.91;37.207;28.0238;1;0;1;20;815;0;11.8312;-4.1144;-1.7033;-0.0353;2.032;13620;5;70;10;48.3218;-0.0003;-0.0072;0.0542;0;250.4521;-0.0029;251.9351;251.9712;50.9871;9922;27629;0;0;0;0
2019-09-11 20:12:10;0.0983;0.8472;399.2321;1110.3986;32;0;29.9914;34.9964;0;0.2762;100;95.4681;53.8855;54.3228;103.7979;492.7726;5.7602;33.9638;309.7915;1108.0148;20.1819;20.3491;396.0132;30.6356;31.2286;12;12.0102;0.9477;0.2145;35.8795;37.2223;28.0221;1;0;1;20;815;0;11.8303;-3.2673;-1.159;0.6925;1.9854;13631;3;70;10;48.7847;-0.0003;-0.0072;0.0542;0;249.9457;-0.0016;249.7468;252.0435;50.9871;9933;27629;0;0;0;0
2019-09-11 20:12:11;0.0983;0.8464;399.2321;1110.3986;32;0;33.9638;34.9937;0;0.2762;100;95.4758;53.8548;54.3228;88.7298;540.441;6.5231;29.9914;309.7915;1108.9714;20.215;20.2576;396.1665;30.5793;31.2363;12;12.0102;0.9477;0.2153;35.8948;37.207;28.0221;1;0;1;20;815;0;11.7347;-4.3781;-1.6419;0.5955;2.4104;13641;2;70;10;49.1898;0;-0.0072;0.0542;0;249.8011;-0.0007;250.1085;252.0616;50.9871;9938;27629;0;0;0;0
2019-09-11 20:12:12;0.0983;0.8483;399.2321;1110.3986;32;0;29.9914;34.9998;0;0.2762;100;95.5444;53.8605;54.3228;103.7979;461.9866;6.7138;33.9638;308.4564;1108.9714;20.2166;20.3186;395.9109;30.5249;31.2363;12;12.0102;0.9508;0.2168;35.8948;37.1918;28.0247;1;0;1;20;816;0;11.9002;-3.3691;-1.3627;0.0885;1.7525;13651;-1;70;10;49.537;0;-0.0072;0.0542;0;250.5787;0.0033;249.1681;252.4776;50.9871;9939;27629;0;0;0;0
2019-09-11 20:12:13;0.0983;0.8467;399.2321;1110.3986;32;0;33.9638;34.9945;0;0.2762;100;95.4681;53.96;54.3304;105.133;540.441;7.0953;34.9568;307.312;1106.7391;20.3804;20.3567;395.8087;30.4678;31.2363;12;12.0102;0.9477;0.2122;35.91;37.207;28.0204;1;0;1;20;818;0;11.7329;-3.9038;-1.3095;1.0629;2.4626;13658;-1;70;10;49.9421;-0.0003;-0.0072;0.0542;0;251.5552;0.0026;250.9766;252.5499;50.9871;9934;27629;0;0;0;0
2019-09-11 20:12:14;0.0983;0.8463;399.2321;1110.3986;32;0;34.9568;34.9934;0;0.2838;100;95.4758;54.055;54.3228;99.6017;547.3926;5.9509;36.943;311.5081;1104.8256;20.5152;20.3567;395.7065;30.4242;31.2363;12;12.0102;0.9424;0.2107;35.8948;37.207;28.0256;1;0;1;20;814;0;11.8598;-3.9117;-1.6519;-0.1361;1.9135;13664;-1;70;10;50.4051;-0.0003;-0.0072;0.0542;0;250.8138;0.0012;251.2117;252.0616;50.9871;9923;27629;0;0;0;0
2019-09-11 20:12:15;0.0983;0.8395;399.2321;1110.3986;32;0;36.943;34.9705;0;0.2838;100;95.4453;53.7826;54.3228;102.4628;518.5929;6.7138;30.9843;308.8379;1111.8417;20.2832;20.3567;395.4509;30.3999;31.2363;12;12.0102;0.9447;0.2184;35.8948;37.207;28.0291;1;0;1;20;815;0;11.8042;-3.3663;-1.1483;0.8812;2.1289;13675;-1;70;10;50.8102;-0.0005;-0.0072;0.0542;0;255.787;-0.0041;256.0764;253.2371;50.9871;9922;27627;0;0;0;0
2019-09-11 20:12:16;0.0983;0.8396;399.2321;1110.3986;32;0;30.9843;34.9709;0;0.2838;100;95.4453;53.9644;54.3228;105.7052;533.4894;5.9509;34.9568;307.312;1107.377;20.5318;20.3567;395.3997;30.3038;31.2363;12;12.0178;0.947;0.2199;35.8948;37.1918;28.0273;1;0;1;20;815;0;11.7695;-4.3632;-1.6995;0.364;2.317;13682;-1;70;10;51.2731;-0.0003;-0.0072;0.0542;0;262.3336;-0.0048;261.3209;255.3711;50.9871;9930;27629;0;0;0;0
2019-09-11 20:12:17;0.0983;0.8432;399.2321;1110.3986;32;0;34.9568;34.9831;0;0.2838;100;95.4605;54.0836;54.3228;97.6944;550.3718;5.9509;30.9843;311.5081;1104.8256;20.6847;20.3567;395.2464;30.2398;31.2363;12;12.0102;0.9462;0.2161;35.8795;37.207;28.0264;1;0;1;20;815;0;11.8867;-3.291;-1.2958;0.3174;1.8424;13688;-1;70;10;51.7361;-0.0003;-0.0072;0.0542;0;266.1495;-0.0025;266.692;257.9391;50.9871;9929;27629;0;0;0;0
2019-09-11 20:12:18;0.0983;0.8571;399.2321;1110.3986;32;0;30.9843;35.0292;0;0.2838;100;95.4453;53.8112;54.3228;100.5554;508.662;6.1417;30.9843;310.7452;1111.8417;20.4636;20.3567;395.1953;30.2093;31.2363;12;12.0102;0.9515;0.2138;35.91;37.1918;28.0195;1;0;1;20;815;0;11.7235;-4.1516;-1.4449;0.9419;2.4842;13695;-1;70;10;52.1412;-0.0003;-0.0072;0.0542;0;269.5674;-0.0033;272.9312;260.1454;50.9871;9939;27629;0;0;0;0
2019-09-11 20:12:19;0.0983;0.8635;399.2321;1110.3986;32;0;30.9843;35.0506;0;0.2762;100;95.4453;53.859;54.3228;106.659;523.5586;6.7138;31.9776;307.1212;1110.5659;20.5462;20.3567;395.1442;30.2025;31.2363;12;12.0102;0.9515;0.2107;35.8795;37.1918;28.0195;1;0;1;20;815;0;11.8838;-3.6798;-1.5679;-0.1365;1.8118;13702;-1;70;10;52.6042;0;-0.0072;0.0542;0;275.6077;0.0009;278.4469;263.0932;50.9871;9943;27629;0;0;0;0
2019-09-11 20:12:20;0.0983;0.869;399.2321;1110.3986;32;0;31.9776;35.0689;0;0.2762;100;95.491;54.1129;54.3228;103.2257;555.3376;6.1417;34.9568;307.312;1104.5067;20.8351;20.3567;395.0419;30.1889;31.2363;12;12.0102;0.95;0.2138;35.8795;37.1765;28.023;1;0;1;20;814;0;11.768;-3.5426;-1.1748;1.0224;2.2834;13705;-1;70;10;53.0093;0;-0.0072;0.0542;0;281.3404;0.0033;280.8883;265.7878;50.9871;9939;27629;0;0;0;0
2019-09-11 20:12:21;0.0983;0.8773;399.2321;1110.3986;32;0;34.9568;35.0967;0;0.2762;100;95.4529;54.123;54.3228;103.7979;537.4619;6.9046;31.9776;308.0749;1104.8256;20.8894;20.3567;395.0931;30.1817;31.2286;12;12.0102;0.9492;0.2145;35.8948;37.1918;28.0247;1;0;1;20;816;0;11.809;-4.2151;-1.7117;0.1005;2.1475;13712;-1;70;10;53.5301;0;-0.0072;0.0542;0;286.6573;0.0025;286.6392;268.6993;50.9871;9936;27629;0;0;0;0
2019-09-11 20:12:22;0.0983;0.8818;399.2321;1110.3986;32;0;31.9776;35.1116;0;0.2762;100;95.491;54.0917;54.3228;97.6944;540.441;6.7138;35.9501;309.2194;1106.1013;20.8767;20.3567;395.1442;30.1891;31.2286;12;12.0102;0.947;0.2176;35.8795;37.1918;28.0255;1;0;1;20;813;0;11.8458;-3.2639;-1.2201;0.5634;1.9372;13718;-1;70;10;53.8773;-0.0003;-0.0072;0.0542;0;290.5273;-0.0032;291.9018;270.8876;50.9871;9936;27629;0;0;0;0
2019-09-11 20:12:23;0.0983;0.8898;399.2321;1110.3986;32;0;35.9501;35.1383;0;0.2762;100;95.4453;54.0286;54.3228;102.0813;508.662;6.7138;34.9568;310.3637;1108.0148;20.8318;20.3567;395.0419;30.1886;31.2286;12;12.0102;0.9462;0.2145;35.8948;37.207;28.0247;1;0;1;20;815;0;11.7203;-4.304;-1.5618;0.764;2.4957;13722;-1;70;10;54.3403;-0.0003;-0.0072;0.0542;0;296.2239;-0.0038;296.6761;273.546;50.9871;9929;27627;0;0;0;0
2019-09-11 20:12:24;0.0983;0.8984;399.2321;1110.3986;32;0;34.9568;35.1669;0;0.2762;100;95.4453;53.9578;54.3228;97.5036;531.5032;5.9509;34.9568;309.9823;1109.9281;20.805;20.3567;394.9908;30.2021;31.2363;12;12.0102;0.9477;0.2115;35.8795;37.1918;28.0239;1;0;1;20;815;0;11.8988;-3.4841;-1.4587;-0.0411;1.7524;13728;-1;70;10;54.7454;-0.0003;-0.0072;0.0542;0;298.376;-0.0028;299.8589;276.2768;50.9871;9934;27627;0;0;0;0
2019-09-11 20:12:25;0.0983;0.9103;399.2321;1110.3986;32;0;34.9568;35.2066;0;0.2762;100;95.4453;53.9864;54.3228;101.3183;507.6688;6.7138;30.9843;308.4564;1109.2904;20.8696;20.3567;395.0419;30.2109;31.2363;12;12.0102;0.9508;0.2145;35.91;37.1918;28.0264;1;0;1;20;815;0;11.7462;-3.7926;-1.2644;1.0619;2.4131;13732;-1;70;10;55.2662;-0.0001;-0.0072;0.0542;0;303.4758;-0.0027;304.163;278.9532;50.9871;9939;27629;0;0;0;0
2019-09-11 20:12:26;0.0983;0.9184;399.2321;1110.3986;32;0;30.9843;35.2337;0;0.2838;100;95.4529;54.098;54.3228;105.5145;527.5307;6.5231;34.9568;308.2657;1106.7391;21.0001;20.3567;394.8886;30.2327;31.2363;12;12.0102;0.95;0.2191;35.8948;37.1765;28.0238;1;0;1;20;815;0;11.8414;-4.0378;-1.6863;-0.0827;1.9961;13735;-1;70;10;55.6713;-0.0003;-0.0072;0.0542;0;307.5268;-0.0022;307.6172;281.8649;50.9871;9934;27629;0;0;0;0
2019-09-11 20:12:27;0.0983;0.9264;399.2321;1110.3986;32;0;34.9568;35.2604;0;0.2762;100;95.4453;54.126;54.3228;109.1385;549.3788;5.9509;33.9638;308.4564;1106.4203;21.0814;20.3644;394.4796;30.2591;31.2363;12;12.0102;0.9485;0.2145;35.8795;37.1918;28.0238;1;0;1;20;815;0;11.8225;-3.2986;-1.1588;0.7618;2.0483;13739;-1;70;10;56.0764;0;-0.0072;0.0542;0;310.149;-0.0005;310.4926;284.6137;50.9871;9935;27629;0;0;0;0
2019-09-11 20:12:28;0.0983;0.9328;399.2321;1110.3986;32;0;33.9638;35.2818;0;0.2762;100;95.4681;54.1286;54.3228;101.5091;568.2475;6.5231;30.9843;308.4564;1106.7391;21.1814;20.3567;394.2752;30.292;31.2363;12;12.0178;0.9531;0.213;35.8795;37.207;28.0221;1;0;1;20;815;0;11.7472;-4.3698;-1.6574;0.5034;2.3766;13745;-1;70;10;56.5394;-0.0001;-0.0072;0.0542;0;312.5543;-0.0019;314.6159;287.9051;50.9871;9940;27629;0;0;0;0
2019-09-11 20:12:29;0.0983;0.9445;399.2321;1110.3986;32;0;30.9843;35.3207;0;0.2838;100;95.4681;54.1432;54.3228;100.3647;528.524;5.9509;33.9638;305.7861;1106.7391;21.2611;20.3567;394.173;30.3632;31.2363;12;12.0102;0.9492;0.2122;35.8795;37.1765;28.0212;1;0;1;20;815;0;11.8964;-3.3423;-1.3521;0.1789;1.8063;13749;-1;70;10;56.8866;-0.0003;-0.0072;0.0542;0;316.2616;-0.0007;316.9126;290.3284;50.9871;9935;27627;0;0;0;0
2019-09-11 20:12:30;0.0983;0.9505;399.2321;1110.3986;32;0;33.9638;35.3405;0;0.2762;100;95.4453;54.3453;54.3228;99.6017;522.5653;6.7138;30.9843;306.9305;1102.2744;21.5121;20.3567;394.173;30.38;31.2363;12;12.0026;0.9515;0.2176;35.8795;37.1918;28.0255;1;0;1;20;813;0;11.724;-4.0357;-1.3743;1.0061;2.4884;13752;-1;70;10;57.4074;0;-0.0072;0.0542;0;320.0413;0.003;319.6253;293.9091;50.9871;9934;27629;0;0;0;0
2019-09-11 20:12:31;0.0983;0.9565;399.2321;1110.3986;32;0;30.9843;35.3607;0;0.2838;100;95.4453;54.2975;54.3228;96.7407;518.5929;6.1417;34.9568;306.3583;1104.1879;21.4963;20.3567;394.0707;30.4154;31.2286;12;12.0102;0.9508;0.2138;35.8795;37.1918;28.0282;1;0;1;20;816;0;11.8727;-3.773;-1.5899;-0.1465;1.8565;13756;-1;70;10;57.8125;0;-0.0072;0.0542;0;322.6815;0.0016;323.1156;296.4229;50.9871;9934;27629;0;0;0;0
2019-09-11 20:12:32;0.0983;0.9669;399.2321;1110.3986;32;0;34.9568;35.3954;0;0.2838;100;95.4453;54.3625;54.3228;107.6126;503.6967;6.9046;31.9776;308.6472;1103.2311;21.6108;20.578;393.9174;30.4609;31.2363;12;12.0102;0.9531;0.2168;35.8795;37.1765;28.0265;1;0;1;20;815;0;11.7857;-3.4252;-1.1439;0.9551;2.2091;13759;-1;70;10;58.1019;0;-0.0072;0.0542;0;324.4358;0.0016;325.0325;298.8462;50.9871;9940;27629;0;0;0;0
